contactsaddressid,vanid,zip5,zip4,latitude,longitude,datecreated,dateunsubscribed
1487033,101542662,18067,,,,10/29/19,
1487033,101542662,18067,,,,10/29/19,
1487033,101542662,18067,,,,10/29/19,
1489853,100929782,10128,,,,11/29/20,
1489853,100929782,10128,,,,11/29/20,
1489853,100929782,10128,,,,11/29/20,
1489853,100929782,10128,,,,11/29/20,
1489853,100929782,10128,,,,11/29/20,
1489853,100929782,10128,,,,11/29/20,
1489853,100929782,10128,,,,11/29/20,
1489853,100929782,10128,,,,11/29/20,
1489853,100929782,10128,,,,11/29/20,
1489853,100929782,10128,,,,11/29/20,
1308191,100696064,,,,,1/8/20,
1308191,100696064,,,,,1/8/20,4/22/19
1308191,100696064,,,,,1/8/20,
1308191,100696064,,,,,1/8/20,4/22/19
1308191,100696064,,,,,1/8/20,
1308191,100696064,,,,,1/8/20,4/22/19
1308191,100696064,,,,,1/8/20,
1308191,100696064,,,,,1/8/20,4/22/19
1308191,100696064,,,,,1/8/20,
1308191,100696064,,,,,1/8/20,4/22/19
1582468,100650927,0,,,,4/17/20,
1582468,100650927,0,,,,4/17/20,
1582468,100650927,0,,,,4/17/20,
1620542,100915897,1522,,,,8/28/21,
1620542,100915897,1522,,,,8/28/21,
1620542,100915897,1522,,,,8/28/21,
1620542,100915897,1522,,,,8/28/21,
1620542,100915897,1522,,,,8/28/21,
1620542,100915897,1522,,,,8/28/21,
1620542,100915897,1522,,,,8/28/21,
1620542,100915897,1522,,,,8/28/21,
1620542,100915897,1522,,,,8/28/21,
1620542,100915897,1522,,,,8/28/21,
1573211,101567005,,,,,1/14/20,
1573211,101567005,,,,,1/14/20,
1573211,101567005,,,,,1/14/20,
1565574,100805021,23456,,,,2/4/20,
1565574,100805021,23456,,,,2/4/20,
1598916,100648351,20175,,,,2/20/20,
1598916,100648351,20175,,,,2/20/20,5/24/22
1641618,101827037,85721,,,,10/24/19,
1641618,101827037,85721,,,,10/24/19,
1641618,101827037,85721,,,,10/24/19,
1641618,101827037,85721,,,,10/24/19,
1641618,101827037,85721,,,,10/24/19,
1645801,101830460,80203,,,,11/19/19,
1645801,101830460,80203,,,,11/19/19,
1645801,101830460,80203,,,,11/19/19,
1660223,101840618,33133,,,,3/4/20,
1660223,101840618,33133,,,,3/4/20,
1660223,101840618,33133,,,,3/4/20,
1660223,101840618,33133,,,,3/4/20,
1660223,101840618,33133,,,,3/4/20,
1660223,101840618,33133,,,,3/4/20,
1660223,101840618,33133,,,,3/4/20,
1660223,101840618,33133,,,,3/4/20,
1508175,100562871,98109,,,,9/11/19,8/6/20
1508175,100562871,98109,,,,9/11/19,
1508175,100562871,98109,,,,9/11/19,11/16/21
1508175,100562871,98109,,,,9/11/19,8/6/20
1508175,100562871,98109,,,,9/11/19,
1508175,100562871,98109,,,,9/11/19,11/16/21
1508175,100562871,98109,,,,9/11/19,8/6/20
1508175,100562871,98109,,,,9/11/19,
1508175,100562871,98109,,,,9/11/19,11/16/21
1508175,100562871,98109,,,,9/11/19,8/6/20
1508175,100562871,98109,,,,9/11/19,
1508175,100562871,98109,,,,9/11/19,11/16/21
1508175,100562871,98109,,,,9/11/19,8/6/20
1508175,100562871,98109,,,,9/11/19,
1508175,100562871,98109,,,,9/11/19,11/16/21
1508175,100562871,98109,,,,9/11/19,8/6/20
1508175,100562871,98109,,,,9/11/19,
1508175,100562871,98109,,,,9/11/19,11/16/21
1640793,101826276,20057,,,,10/24/19,
1640793,101826276,20057,,,,10/24/19,
1640793,101826276,20057,,,,10/24/19,
1640793,101826276,20057,,,,10/24/19,
1640793,101826276,20057,,,,10/24/19,
1644929,101829732,32819,,,,11/19/19,8/10/20
1644929,101829732,32819,,,,11/19/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,9/25/19
1649980,100548904,32601,,,,10/29/19,12/4/19
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,9/25/19
1649980,100548904,32601,,,,10/29/19,12/4/19
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,9/25/19
1649980,100548904,32601,,,,10/29/19,12/4/19
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,9/25/19
1649980,100548904,32601,,,,10/29/19,12/4/19
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,
1649980,100548904,32601,,,,10/29/19,9/25/19
1649980,100548904,32601,,,,10/29/19,12/4/19
1649980,100548904,32601,,,,10/29/19,
1662315,101838991,90241,,,,2/5/20,
1662315,101838991,90241,,,,2/5/20,
1662315,101838991,90241,,,,2/5/20,
1662315,101838991,90241,,,,2/5/20,
1662315,101838991,90241,,,,2/5/20,
1662315,101838991,90241,,,,2/5/20,
1662315,101838991,90241,,,,2/5/20,
1662505,101842511,11797,,,,4/10/20,
1662505,101842511,11797,,,,4/10/20,
1662505,101842511,11797,,,,4/10/20,
1662505,101842511,11797,,,,4/10/20,
1662505,101842511,11797,,,,4/10/20,
1662505,101842511,11797,,,,4/10/20,
1662505,101842511,11797,,,,4/10/20,
1662505,101842511,11797,,,,4/10/20,
1662505,101842511,11797,,,,4/10/20,
1662505,101842511,11797,,,,4/10/20,
1285435,100900543,53147,,,,9/11/19,4/22/19
1285435,100900543,53147,,,,9/11/19,4/22/19
1285435,100900543,53147,,,,9/11/19,4/22/19
1285435,100900543,53147,,,,9/11/19,4/22/19
1285435,100900543,53147,,,,9/11/19,4/22/19
1641161,101826644,,,,,10/24/19,
1641161,101826644,,,,,10/24/19,
1641161,101826644,,,,,10/24/19,
1641161,101826644,,,,,10/24/19,
1641161,101826644,,,,,11/7/19,
1641402,101826885,,,,,10/24/19,4/16/20
1641402,101826885,,,,,11/7/19,4/16/20
1641402,101826885,,,,,10/24/19,4/16/20
1641402,101826885,,,,,10/24/19,4/16/20
1641402,101826885,,,,,10/24/19,4/16/20
1641408,101826891,,,,,10/24/19,
1641408,101826891,,,,,10/24/19,
1641408,101826891,,,,,10/24/19,
1641408,101826891,,,,,10/24/19,
1641408,101826891,,,,,11/7/19,
1641408,101826891,,,,,11/7/19,
1641408,101826891,,,,,10/24/19,
1641408,101826891,,,,,10/24/19,
1641408,101826891,,,,,10/24/19,
1641408,101826891,,,,,10/24/19,
1642603,101827909,,,,,10/29/19,
1642603,101827909,,,,,10/29/19,
1642603,101827909,,,,,10/29/19,
1642603,101827909,,,,,10/29/19,
1642603,101827909,,,,,10/29/19,
1642603,101827909,,,,,10/29/19,
1642603,101827909,,,,,10/29/19,
1642603,101827909,,,,,10/29/19,
1642603,101827909,,,,,10/29/19,
1642603,101827909,,,,,10/29/19,
1643704,101828819,17081,,,,11/7/19,9/2/20
1643704,101828819,17081,,,,11/7/19,9/2/20
1643704,101828819,17081,,,,11/7/19,9/2/20
1643704,101828819,17081,,,,11/7/19,9/2/20
1643704,101828819,17081,,,,11/7/19,9/2/20
1444537,101487400,,,,,5/27/22,
1444537,101487400,,,,,5/27/22,
1444537,101487400,,,,,5/27/22,
1444537,101487400,,,,,5/27/22,
1444537,101487400,,,,,5/27/22,
1444537,101487400,,,,,5/27/22,
1444537,101487400,,,,,5/27/22,
1444537,101487400,,,,,5/27/22,
1444537,101487400,,,,,5/27/22,
1444537,101487400,,,,,5/27/22,
1599931,100743110,30345,,,,5/26/22,
1599931,100743110,30345,,,,5/26/22,
1599931,100743110,30345,,,,5/26/22,
1599931,100743110,30345,,,,5/26/22,
1599931,100743110,30345,,,,5/26/22,
1609827,100597864,22203,,,,11/7/19,
1609827,100597864,22203,,,,11/7/19,
1609827,100597864,22203,,,,9/11/19,
1609827,100597864,22203,,,,9/11/19,
1609827,100597864,22203,,,,9/11/19,
1609827,100597864,22203,,,,9/11/19,
1609827,100597864,22203,,,,9/11/19,
1609827,100597864,22203,,,,9/11/19,
1609827,100597864,22203,,,,9/11/19,
1609827,100597864,22203,,,,9/11/19,
1631050,101822234,77365,,,,12/10/19,4/30/20
1631050,101822234,77365,,,,12/10/19,4/30/20
1631050,101822234,77365,,,,12/10/19,4/30/20
1631050,101822234,77365,,,,12/10/19,4/30/20
1631050,101822234,77365,,,,12/10/19,4/30/20
1642840,101828141,,,,,10/29/19,
1642840,101828141,,,,,10/29/19,
1642840,101828141,,,,,10/29/19,
1642840,101828141,,,,,10/29/19,
1642840,101828141,,,,,10/29/19,
1643062,101828348,7712,,,,11/13/19,
1643062,101828348,7712,,,,11/13/19,
1643062,101828348,7712,,,,11/13/19,
1643062,101828348,7712,,,,11/13/19,
1643062,101828348,7712,,,,11/13/19,
1643062,101828348,7712,,,,11/13/19,
1643062,101828348,7712,,,,11/13/19,
1643062,101828348,7712,,,,11/13/19,
1643062,101828348,7712,,,,11/13/19,
1643062,101828348,7712,,,,11/13/19,
1643062,101828348,7712,,,,11/13/19,
1643062,101828348,7712,,,,11/13/19,
1643062,101828348,7712,,,,5/24/22,
1643062,101828348,7712,,,,5/24/22,
1643062,101828348,7712,,,,5/24/22,
1643062,101828348,7712,,,,11/13/19,
1643062,101828348,7712,,,,11/13/19,
1643062,101828348,7712,,,,11/13/19,
1644819,101829652,2451,,,,11/15/19,
1644819,101829652,2451,,,,11/15/19,
1644819,101829652,2451,,,,11/15/19,
1644819,101829652,2451,,,,11/15/19,
1644819,101829652,2451,,,,11/15/19,
1644819,101829652,2451,,,,11/15/19,
1644819,101829652,2451,,,,11/15/19,
1644819,101829652,2451,,,,11/15/19,
1644819,101829652,2451,,,,11/15/19,
1644819,101829652,2451,,,,11/15/19,
1645024,101829808,33062,,,,11/19/19,
1645024,101829808,33062,,,,11/19/19,
1646067,101831574,8033,,,,11/19/19,
1646067,101831574,8033,,,,11/19/19,
1646067,101831574,8033,,,,11/19/19,
1646067,101831574,8033,,,,11/19/19,
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,6/21/21
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,6/21/21
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,6/21/21
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,6/21/21
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,
1654312,101827296,34747,,,,10/29/19,6/21/21
1654312,101827296,34747,,,,10/29/19,
1658735,101840000,20009,6753,,,2/24/20,
1658735,101840000,20009,6753,,,2/24/20,
1658735,101840000,20009,6753,,,2/24/20,
1658735,101840000,20009,6753,,,2/24/20,
1662555,101842561,27282,,,,4/11/20,
1662555,101842561,27282,,,,4/11/20,
1662555,101842561,27282,,,,4/11/20,
1662555,101842561,27282,,,,4/11/20,
1662555,101842561,27282,,,,4/11/20,
1662555,101842561,27282,,,,4/11/20,
1662555,101842561,27282,,,,4/11/20,
1662555,101842561,27282,,,,4/11/20,
1662555,101842561,27282,,,,4/11/20,
1662555,101842561,27282,,,,4/11/20,
1664885,101844600,1742,,,,5/19/20,
1664885,101844600,1742,,,,5/19/20,
1664885,101844600,1742,,,,5/19/20,
1664885,101844600,1742,,,,5/19/20,
1664885,101844600,1742,,,,5/19/20,
1664885,101844600,1742,,,,5/19/20,
1664885,101844600,1742,,,,5/19/20,
1664885,101844600,1742,,,,5/19/20,
1672114,100671128,33143,5139,,,10/29/19,
1672114,100671128,33143,5139,,,10/29/19,
1672114,100671128,33143,5139,,,10/29/19,
1682549,100844439,42406,9343,,,9/11/19,
1682549,100844439,42406,9343,,,9/11/19,
1682549,100844439,42406,9343,,,9/11/19,
1682549,100844439,42406,9343,,,9/11/19,
1682549,100844439,42406,9343,,,9/11/19,
1682549,100844439,42406,9343,,,9/11/19,
1682549,100844439,42406,9343,,,9/11/19,
1682549,100844439,42406,9343,,,9/11/19,
1682549,100844439,42406,9343,,,9/11/19,
1682549,100844439,42406,9343,,,9/11/19,
1693491,101835892,19382,,,,1/17/20,
1693491,101835892,19382,,,,1/17/20,
1693491,101835892,19382,,,,1/17/20,
1693491,101835892,19382,,,,1/17/20,
1693491,101835892,19382,,,,9/8/20,
1693491,101835892,19382,,,,9/8/20,
1693491,101835892,19382,,,,9/8/20,
1693491,101835892,19382,,,,9/8/20,
1693491,101835892,19382,,,,1/17/20,
1693491,101835892,19382,,,,1/17/20,
1693491,101835892,19382,,,,1/17/20,
1693491,101835892,19382,,,,1/17/20,
1693491,101835892,19382,,,,1/15/21,
1693491,101835892,19382,,,,1/15/21,
1693491,101835892,19382,,,,1/15/21,
1693491,101835892,19382,,,,1/15/21,
1693491,101835892,19382,,,,1/17/20,
1693491,101835892,19382,,,,1/17/20,
1693491,101835892,19382,,,,1/17/20,
1693491,101835892,19382,,,,1/17/20,
1640093,101825576,,,,,10/24/19,
1640093,101825576,,,,,11/7/19,
1640093,101825576,,,,,10/24/19,
1640093,101825576,,,,,10/24/19,
1640093,101825576,,,,,10/24/19,
1640226,101825709,,,,,10/24/19,
1640226,101825709,,,,,10/24/19,
1640226,101825709,,,,,10/24/19,
1640226,101825709,,,,,11/7/19,
1640226,101825709,,,,,10/24/19,
1641719,101827135,85301,,,,10/24/19,
1641719,101827135,85301,,,,10/24/19,
1641719,101827135,85301,,,,10/24/19,
1641719,101827135,85301,,,,10/24/19,
1641719,101827135,85301,,,,10/24/19,
1641719,101827135,85301,,,,10/24/19,
1641719,101827135,85301,,,,10/24/19,
1641719,101827135,85301,,,,10/24/19,
1641719,101827135,85301,,,,10/24/19,
1641719,101827135,85301,,,,10/24/19,
1641719,101827135,85301,,,,10/24/19,
1641719,101827135,85301,,,,10/24/19,
1641719,101827135,85301,,,,10/24/19,
1641719,101827135,85301,,,,10/24/19,
1641719,101827135,85301,,,,10/24/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1642673,101827977,32306,,,,10/29/19,
1646010,101831509,7746,,,,11/19/19,
1646010,101831509,7746,,,,11/19/19,
1646010,101831509,7746,,,,11/19/19,
1646010,101831509,7746,,,,11/19/19,
1656995,101048219,55105,3509,,,9/11/19,
1656995,101048219,55105,3509,,,9/11/19,
1656995,101048219,55105,3509,,,9/11/19,
1656995,101048219,55105,3509,,,9/11/19,
1656995,101048219,55105,3509,,,9/11/19,
1656995,101048219,55105,3509,,,9/11/19,
1656995,101048219,55105,3509,,,9/11/19,
1656995,101048219,55105,3509,,,9/11/19,
1662099,100927716,27127,,,,10/24/19,
1662099,100927716,27127,,,,10/24/19,11/9/21
1662099,100927716,27127,,,,10/24/19,6/24/20
1662099,100927716,27127,,,,10/24/19,
1662099,100927716,27127,,,,10/24/19,
1662099,100927716,27127,,,,10/24/19,11/9/21
1662099,100927716,27127,,,,10/24/19,6/24/20
1662099,100927716,27127,,,,10/24/19,
1662099,100927716,27127,,,,10/24/19,
1662099,100927716,27127,,,,10/24/19,11/9/21
1662099,100927716,27127,,,,10/24/19,6/24/20
1662099,100927716,27127,,,,10/24/19,
1662099,100927716,27127,,,,10/24/19,
1662099,100927716,27127,,,,10/24/19,11/9/21
1662099,100927716,27127,,,,10/24/19,6/24/20
1662099,100927716,27127,,,,10/24/19,
1662099,100927716,27127,,,,11/7/19,
1662099,100927716,27127,,,,11/7/19,11/9/21
1662099,100927716,27127,,,,11/7/19,6/24/20
1662099,100927716,27127,,,,11/7/19,
1663399,100650927,93004,2148,,,4/17/20,
1663399,100650927,93004,2148,,,4/17/20,
1663399,100650927,93004,2148,,,4/17/20,
1664008,101843956,30517,,,,4/23/20,
1664008,101843956,30517,,,,4/23/20,
1664008,101843956,30517,,,,4/23/20,
1664008,101843956,30517,,,,4/23/20,
1664008,101843956,30517,,,,4/23/20,
1664008,101843956,30517,,,,4/23/20,
1664008,101843956,30517,,,,4/23/20,
1664008,101843956,30517,,,,4/23/20,
1664008,101843956,30517,,,,4/23/20,
1664008,101843956,30517,,,,4/23/20,
1676792,101024634,48323,,,,7/6/20,
1676792,101024634,48323,,,,7/6/20,
1676792,101024634,48323,,,,7/6/20,
1676792,101024634,48323,,,,7/6/20,
1676792,101024634,48323,,,,7/6/20,
1641546,100586686,85001,,,,9/11/19,
1641546,100586686,85001,,,,9/11/19,
1641546,100586686,85001,,,,9/11/19,
1641546,100586686,85001,,,,9/11/19,
1641546,100586686,85001,,,,9/11/19,
1641546,100586686,85001,,,,9/11/19,
1641546,100586686,85001,,,,9/11/19,
1641546,100586686,85001,,,,9/11/19,
1641546,100586686,85001,,,,9/11/19,
1641546,100586686,85001,,,,9/11/19,
1642169,101827478,33460,,,,10/29/19,
1642169,101827478,33460,,,,10/29/19,
1642169,101827478,33460,,,,10/29/19,
1655410,101838385,98122,,,,1/22/20,
1655410,101838385,98122,,,,1/22/20,
1655410,101838385,98122,,,,1/22/20,
1655410,101838385,98122,,,,1/22/20,
1655410,101838385,98122,,,,1/22/20,
1655410,101838385,98122,,,,1/22/20,
1655410,101838385,98122,,,,1/22/20,
1655410,101838385,98122,,,,1/22/20,
1655410,101838385,98122,,,,1/22/20,
1655410,101838385,98122,,,,1/22/20,
1660107,101838469,32206,4430,,,1/24/20,
1660107,101838469,32206,4430,,,1/24/20,
1660107,101838469,32206,4430,,,1/24/20,
1660107,101838469,32206,4430,,,1/24/20,
1660107,101838469,32206,4430,,,1/24/20,
1660107,101838469,32206,4430,,,1/24/20,
1660107,101838469,32206,4430,,,1/24/20,
1660107,101838469,32206,4430,,,1/24/20,
1660107,101838469,32206,4430,,,1/24/20,
1660107,101838469,32206,4430,,,1/24/20,
1668040,100554054,94305,,,,4/29/20,
1668040,100554054,94305,,,,4/29/20,9/21/21
1668040,100554054,94305,,,,4/29/20,
1668040,100554054,94305,,,,4/29/20,9/25/19
1668040,100554054,94305,,,,4/29/20,9/21/22
1684669,101858261,32926,,,,8/30/20,6/10/22
1684669,101858261,32926,,,,8/30/20,10/17/20
1684669,101858261,32926,,,,8/30/20,6/10/22
1684669,101858261,32926,,,,8/30/20,10/17/20
1684669,101858261,32926,,,,8/30/20,6/10/22
1684669,101858261,32926,,,,8/30/20,10/17/20
1684669,101858261,32926,,,,8/30/20,6/10/22
1684669,101858261,32926,,,,8/30/20,10/17/20
1684669,101858261,32926,,,,8/30/20,6/10/22
1684669,101858261,32926,,,,8/30/20,10/17/20
1684669,101858261,32926,,,,8/30/20,6/10/22
1684669,101858261,32926,,,,8/30/20,10/17/20
1547285,100755951,,,,,9/11/19,
1547285,100755951,,,,,9/11/19,
1547285,100755951,,,,,9/11/19,
1547285,100755951,,,,,9/11/19,
1547285,100755951,,,,,9/11/19,
1547285,100755951,,,,,9/11/19,
1547285,100755951,,,,,9/11/19,
1547285,100755951,,,,,9/11/19,
1547285,100755951,,,,,9/11/19,
1547285,100755951,,,,,9/11/19,
1641109,101826592,,,,,10/24/19,
1641109,101826592,,,,,10/24/19,
1641109,101826592,,,,,10/24/19,
1641109,101826592,,,,,11/7/19,
1641109,101826592,,,,,10/24/19,
1642922,101828220,10709,,,,10/30/19,
1642922,101828220,10709,,,,10/30/19,
1642922,101828220,10709,,,,10/30/19,
1642922,101828220,10709,,,,10/30/19,
1642922,101828220,10709,,,,10/30/19,
1643008,101828300,90025,,,,11/3/19,
1643008,101828300,90025,,,,11/3/19,
1643008,101828300,90025,,,,11/3/19,
1643008,101828300,90025,,,,11/3/19,
1643008,101828300,90025,,,,11/3/19,
1643008,101828300,90025,,,,11/3/19,
1643008,101828300,90025,,,,11/3/19,
1643008,101828300,90025,,,,11/3/19,
1643008,101828300,90025,,,,11/3/19,
1643008,101828300,90025,,,,11/3/19,
1643642,101828755,17017,,,,11/7/19,
1643642,101828755,17017,,,,11/7/19,
1643642,101828755,17017,,,,11/7/19,
1643642,101828755,17017,,,,11/7/19,
1643642,101828755,17017,,,,11/7/19,
1645758,101830418,80203,,,,11/19/19,
1645758,101830418,80203,,,,11/19/19,
1645758,101830418,80203,,,,11/19/19,
1539957,100819398,92024,,,,9/11/19,4/23/19
1539957,100819398,92024,,,,9/11/19,4/23/19
1539957,100819398,92024,,,,9/11/19,4/23/19
1539957,100819398,92024,,,,9/11/19,4/23/19
1640762,101826245,10566,,,,10/24/19,
1640762,101826245,10566,,,,10/24/19,
1640762,101826245,10566,,,,10/24/19,
1640762,101826245,10566,,,,10/24/19,
1640762,101826245,10566,,,,10/24/19,
1642363,101827669,,,,,10/29/19,
1642363,101827669,,,,,10/29/19,
1642363,101827669,,,,,10/29/19,
1642363,101827669,,,,,10/29/19,
1642363,101827669,,,,,10/29/19,
1643149,100558048,34120,4800,,,4/3/20,
1643149,100558048,34120,4800,,,4/3/20,
1643149,100558048,34120,4800,,,4/3/20,
1643149,100558048,34120,4800,,,4/3/20,
1643149,100558048,34120,4800,,,4/3/20,
1643149,100558048,34120,4800,,,4/3/20,
1643149,100558048,34120,4800,,,4/3/20,
1643149,100558048,34120,4800,,,4/3/20,
1643149,100558048,34120,4800,,,4/3/20,
1643149,100558048,34120,4800,,,4/3/20,
1643487,101828584,19139,,,,11/7/19,
1643487,101828584,19139,,,,11/7/19,
1643487,101828584,19139,,,,11/7/19,
1643487,101828584,19139,,,,11/7/19,
1643487,101828584,19139,,,,11/7/19,
1643487,101828584,19139,,,,11/7/19,
1643487,101828584,19139,,,,11/7/19,
1643487,101828584,19139,,,,11/7/19,
1643487,101828584,19139,,,,11/7/19,
1643487,101828584,19139,,,,11/7/19,
1643626,101828725,19038,,,,11/7/19,
1643626,101828725,19038,,,,11/7/19,
1643626,101828725,19038,,,,11/7/19,
